ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
7b952c52ef096945a6cfcc64dca02693,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7b97131960b5384e1f00f44e599595f6,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_lacus
7b9be6a689083a47ef7dd0915eaeb3c8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,uncultured_nuHF2
7baf2ce62e63fb94f976378770851bad,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
7bb17a78f40c18ab3f246b712ac63095,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
7bc50185f951f66af507b829a0a41693,Bacteria,Bacteroidota,Bacteroidia,,,,
7bc89c4862479f0a7f67c8e5eca99d7f,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Turneriella,uncultured_marine
7bdd327978f52ff63885ac5cd2f8bfc1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7be9287a6844c88a731d161375ac0877,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
7bf2b9a1f579ca3182fed135dbe026bd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7c0abdba00ba51043e85ad7504a9e5cb,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
7c0b86471aa5246d2958cc8778443499,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7c23d81f730473c537c23177c90bf9e4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,
7c281fd59d4aca3befc401844a9a3b79,Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,uncultured_bacterium
7c296da4321680cdfd94362b1c6a72db,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7c2e60d813ac98516be499776dd1ef01,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,uncultured_Cytophagia
7c3094a3b4116709e03189de3d5de176,Bacteria,WOR-1,WOR-1,WOR-1,WOR-1,WOR-1,uncultured_bacterium
7c3473cf63302d75fc5e0aa7da467c30,Bacteria,Bacteroidota,Bacteroidia,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,uncultured_Bacteroidetes
7c3584e171b22af5fa123b3bc28b2445,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured_Sphingobacteriia
7c4b6ad2a2d6d774ba78ab2f8610f7b4,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured_marine
7c4e0e0e13ad443fb258f50b2d28a444,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7c54cc0c65c6f2edda53cba335f5a3c2,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
7c5752a4a8bbd7227665587d02651a42,Eukaryota,,,,,,
7c64076579a1a07744451ef67179be07,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,
7c69700af446ca6a00ab6591d0ddefbb,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,uncultured_Bacteroidetes
7c6bf613aeab5219befc4985311da401,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,uncultured_marine
7c6efae65babd106485342f1918ada75,Bacteria,Verrucomicrobiota,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,
7c717240bb1e46e54c13abe96598599a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,uncultured_marine
7c7460390452e22396912b94d42642e8,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,
7c7d3946f3657bb60b4925c13dd4eb9a,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,
7c7de256777fbb215ff479f72b44f76c,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
7c83383f64e6287bff63dc1ed019e70e,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,
7c878ce8a9adb33dc5ead88079151bca,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,
7c87c786c8768d64f96e32ea97a87540,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria,
7c8b71ac87ddb1a17282da590bf2ab09,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
7c992d0a1443974f007a370c289725a0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
7c9b29a56a350200f1cfde0ff2ce2bb9,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
7c9cd50b902bc19d4e71fe495945c73a,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
7ca8663631558dacb4e9af35cd9c2308,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,uncultured_marine
7caa7ddfc9c55ba98b9e5b84b1a6a344,Bacteria,,,,,,
7cb3fd3134abae615abdfbbac10aaeb9,Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,marine_metagenome
7cbb4c679dcb1c90bc03f702bb1a90fd,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7cc51e58a341298a5439154ace967b6e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
7cca75a624d36427742f53dbcab8f084,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
7cdbc15174302c59a8ceeb73fbb34a93,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7ce0df7cd0af77c1aef5e58e5b04b2cf,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),
7ce4ff7ee3b0072187ab1e402dd58dd7,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Cymbomonas_tetramitiformis
7cf0a69062a3c8e77c64455784da3f95,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7d0679752f3e14d9f7f4092cc91d1b26,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
7d09f07f8219370730777c67ed9cedbe,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7d0c369fdb0508591cba29b338151187,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,,
7d2095ecadfc7bc2b33f8302ef1d882d,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7d2584f79f3146336d16694697eaa247,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,
7d29763186bf7ba853a65c7952701c20,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,
7d439e0ee07986e91a7e49c3a2568bd3,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,
7d4686b06c902a887e1d0f869d3d355d,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,Arctic97B-4_marine_group,uncultured_bacterium
7d4a7b5ca27abd01bbfcc91ff2c5435c,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,
7d4eea19830870d706a606c57234ee5c,Bacteria,,,,,,
7d67b3b1d75e5913fc79f6e4fb204aa0,Unassigned,,,,,,
7d6987ea48a7bdfc85df041bac80ba1a,Eukaryota,,,,,,
7d7615490b9a39d89ee5fbca59a5e5db,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
7d76e72847acae78b1a30702f996236f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
7d78b4c4d705859a4055c2f6f8e8b223,Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_bacterium
7d78ed99b08bd1723065fdd795d17e9c,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,
7d86f9bd02b44f7d0968b26132dc2666,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,
7d8c63e791bc05afd0fb3383c87e8b5c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,
7d90d5ed128c6d4519c33e4e5b4deda9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
7da5b336b0c08b85b4334f482d56eed2,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
7da9767b662bd829e88998b3ebe3b54c,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,
7daf20541c4aff926229263d36a21927,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Aureococcus_anophagefferens
7db80e51e892dd2b3939b8d300675cae,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,
7dbb22d64ef6ed722595ebd9dbf7ffff,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,uncultured_bacterium
7dc068280967ef5736c23173fe4112f0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7dc26cca817cee450c8b8992c2912ef5,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,
7dc404d463f5e8d943d48dcd5dad3f58,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7dc73a4d753af3ae25758ed52aaa4d21,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04_marine_group,uncultured_Verrucomicrobiales
7dc76eaf874a4ff5a23e7ca8a76fa33a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
7dcf7b747694a7332817d1d126c27af1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter,
7dcfc9253aa9442247edb1c816bae1fa,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
7dd18247dca41ab72ce5032e512e36cb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured_bacterium
7dd9f8b6a5840b0a1e2a0dcd3f78fc1a,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,OCS116_clade,OCS116_clade,
7dde3751bc971c75a13764f1636682e6,Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22,JGI_0000069-P22,bacterium_RFB
7dded2bd0b79ac8c326e2d2f886dba00,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
7ddf7ff604a929ec4615fa814624c290,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
7de6998503378db7e8d9c92c11f932ae,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,uncultured_bacterium
7de78e4725b9965b4ce4f3037d1b192d,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
7decf32518a1125193ad1d178ff82c7c,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,,
7dedf57841d759c4b1097486cf12ac0c,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,uncultured_marine
7df5329a6db4507d74bd0cf0c134cdf2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,
7df55f5b211516400053e14aa6da2d2e,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,,
7df99e4ccd6962ecfd1ba5b8528a6cf7,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,,
7dfdcef9f6f217cea4c48ad85d30d8c8,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),
7e04856421b07a502fefb26833acb29c,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
7e05f753ca480f788b97e383b76e0bf6,Bacteria,,,,,,
7e102ff7655f928683ae9a52cc1e747f,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,uncultured_Bacteroidetes/Chlorobi
7e220081fd7e474730f82e3a854a1427,Bacteria,Proteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44,AT-s3-44,
7e26002c7b78b4f3dc3697357c0e5823,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured_Sphingobacterium
7e3334a10d59b852ffa1c1f71ffa9a80,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7e3afd557936b2fca581e16722158e4d,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05_cluster,
7e3f5b5bfee8254c4022eb3bae56beca,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,,,
7e48373d77924dbe1a5295b8f0e8cd9f,Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,
7e4b1ed048f158e965e4bc97e0bdf3c7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7e5d294c051ea7da40196d82d05ed6c7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,
7e6528dabac76024f130f1595608782c,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,
7e6ad0e7c12adeb1c46fa0ec5b7a7e3d,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,
7e6c9abba1f480ef64e4156aa2587ea2,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,
7e7215e0bad332bd2032cd2d0cc1157e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7e79c057affc20bdb287c6d0288bf0c9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,uncultured_Flavobacteriia
7e7b88602fa0ab2fa00e536650a2efbb,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,,,
7e8df6ea3fea32feb5c4a52c0d66eee5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7eb1c4b11581d77b0a38bef23b309deb,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilaceae,uncultured_euryarchaeote
7ec04ae412711c1e0e1d9adaa14d3d2c,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,
7ec4882ea6c9b86cda097e4b59144725,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,
7ec651e8eef5402af81e86f1c660c757,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,
7ec69f2c62aad60e060e588ef687bdd0,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
7ec8be180094b588aa83a84c0d44387e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,
7eca546c1a7498c1353c17f3d708fc65,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7ed93c811d8f346589f838bc1f95c873,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,
7efbd19d414374e236574c0bb4aad7a0,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
7f09519cf41b96abc80a06400fe6674b,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,,,
7f0ce4f17ba4f5a4ecccf1816c6f599f,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosopumilus,
7f2571ce253bb32e1dd84a5e722e5059,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,PB19,PB19,
7f2c0d0a29e4e27b8204e5893bc316ad,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,
7f31912e1d91e22e8c7483b00c716d55,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,
7f40e02feac415a4517d9af9bab05e98,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured,uncultured_bacterium
7f560c6c2439652087922f14f92b1758,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7f5ae0468dd61d3d2b66bff65fd9a0e9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
7f5b76912af8cb3a82bc97a54a25313e,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,
7f5de51e2e1a9860d9ff0c94737025a6,Bacteria,Proteobacteria,Gammaproteobacteria,Tenderiales,Tenderiaceae,Candidatus_Tenderia,
7f6098d72e858cb7c80bb9b3fa200d3d,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,,
7f78bbd5e9b7613491882d0790eb7d05,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum,
7f7a09e47b9736a0ec34cb59757bcfe1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,
7f7a496aa427be0126ed18bf9bea97ad,Bacteria,Bacteroidota,Bacteroidia,,,,
7f8922138f85efa16de530143a9cd7c8,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
7f90ed6e8f8ba1ec1c5319c11768c1d5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7f9365c2879b79f92a51e38680a408bf,Eukaryota,Euglenozoa,Diplonemea,Diplonemea,Diplonemea,SCM38C39_marine_group,
7f9a688e85513cbb56bc08d5dfb29213,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,SAR86_clade,SAR86_clade,
7fa4438a3509f1bbaf3bf87eabc2b7ef,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Unknown_Family,uncultured_marine
7fb1cd3f2ae34c74dd67cba50467d3bf,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7fb2ba891a0a0df702350643daa4ae11,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7fb2bfb13294205cb8340501b0606667,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
7fb90deff7e4c9d723398463bac7c595,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7fb9979cb5cc93d6c603a0d0918e2af9,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Candidatus_Thioglobus
7fd4e27e6c85d25ad254effaeefe33f9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
7fd8351e96383817690ec6dd7a22d8f9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593,uncultured_marine
7fd91affc5bac1001e2aac7059848480,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
7fe0b991d17c19761affcc724edff628,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05_cluster,
7fe63d35edb551de6e342a16d0f75e35,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Arctic97B-4_marine_group,Arctic97B-4_marine_group,Arctic97B-4_marine_group,
7fe77abc6e2c52dc7288559528c5dec2,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
7fe9899f780d46a810aded936672e4e5,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata,Thermoplasmata,Marine_Group_III,
7feddb04656f96175a9f8a555510b3b6,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05_cluster,
7ff3991ead5885a48be1c10351ac8757,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,uncultured_planctomycete
7ffa940505f1326e4fed6833b3efaacd,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,uncultured_Flavobacteriaceae
7ffcabeecbc2e732808511da21872ab6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
8007b2844c36928918bba0b46a7c212c,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
800f70467b85e156864e56f8ce4fad34,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II,
801751207897e1d179e6a7ae86dc41cc,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
8025fd45bf98c702357dddf0ac08997a,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
80264b20b31f4cea5a4508e50067a377,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,uncultured_marine
802ba82b1ed29f25c50d05131b7e7225,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,
802d5536dd2d9c7d7561e8f2fc546b3d,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,uncultured_Pirellula
803e9dc8e8c4c4fd8c7e399c8eb89a5c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS7_marine_group,NS7_marine_group,uncultured_bacterium
80412e614f2796f1a378b8c54ddd07b1,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,
804245ba078e1d50f0b81829240728be,Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,uncultured_planctomycete
804a098bf60f8749266319fc499fd40d,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A_clade,KI89A_clade,KI89A_clade,uncultured_bacterium
804fe8757b4263b582d6ab141a1c8e7c,Bacteria,,,,,,
806f63bcdb93b71a97984ce617fa819e,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,
807455d4847cfeb3d220b2384afaf5c9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
807576c1a50b908d5e83a32ec242e9b1,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,
807ab4dce101a0cca3e66c559d190b9a,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptoclostridium,uncultured_bacterium
807b7dd9246ec49af170b746430dd920,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,uncultured,uncultured,
8097f361bbcc8d1a13ecd8d3afe83c21,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
809d41b8bd817aea7a96a739cb48b522,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,
80a4d8811c6e8050a27e5a7f2e65969d,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92_clade,
80a5e2bec0c23472f9bc716ff13f58ba,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Candidatus_Endobugula,uncultured_bacterium
80c02e7d405e7a31bfd39ef6a26d9b6d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
80cede63b87d8f18055a65b930ae699f,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
80cef884576f1d0d35825971a27c7c3b,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,,
80f0dcab9e87054e2d5186e271afae64,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
80f7d5d092b9a4f046d98ee4b1df1b0b,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,
81012ea38ffaf9e93822f9804d1fc897,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus_Nitrosopelagicus,
81019cd67a8cd7ba742a01def73a044b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,metagenome
81063eb0d842ee373c2a910703dd0f6b,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera,Salinisphaera_dokdonensis
8107866e408f8ce3f5352128d4233c60,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
811b9bf6c88c825df3a7932772a90427,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,
