,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_5755,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_5756,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_5765,Eukaryota,unknown,Dinophyceae,unknown,unknown,g_,s_
ASV_5766,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_5769,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_5770,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5771,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5772,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 9sb RG-2016
ASV_5773,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5779,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5780,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5785,Eukaryota,Ctenophora,Tentaculata,Cydippida,Lampeidae,g_,s_
ASV_5787,Eukaryota,unknown,Phaeophyceae,Ascoseirales,unknown,g_,s_
ASV_5788,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5789,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_5790,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_5791,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_5792,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,Euduboscquella sp. ex Favella arcuata
ASV_5796,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
ASV_5798,Eukaryota,unknown,Haptophyta,unknown,unknown,g_,s_
ASV_5804,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,Oblongichytrium,unassigned
ASV_5807,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_5810,Eukaryota,unknown,Polycystinea,Spumellaria,unassigned,unassigned,unassigned
ASV_5811,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5812,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_5813,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,Blastodinium,unassigned
ASV_5815,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,g_,s_
ASV_5819,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5820,Eukaryota,Cercozoa,Thecofilosea,Phaeosphaerida,Aulosphaeridae,g_,s_
ASV_5822,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_5828,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5833,Eukaryota,unknown,Polycystinea,Nassellaria,Artostrobiidae,g_,s_
ASV_5834,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_5837,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_5840,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_5843,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_5844,Eukaryota,Ciliophora,Oligohymenophorea,Peniculida,Stokesiidae,g_,s_
ASV_5845,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5846,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5847,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_5849,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_5853,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_5854,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5855,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_5856,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,g_,s_
ASV_5857,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,g_,s_
ASV_5862,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_5866,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5867,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5870,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5871,Eukaryota,unknown,Dinophyceae,Gymnodiniales,unassigned,unassigned,s_
ASV_5872,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_5873,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_5876,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5877,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,g_,s_
ASV_5878,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_5879,Eukaryota,Cryptophyta,unknown,Cryptomonadales,Goniomonadaceae,g_,s_
ASV_5880,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5881,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5883,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,Blastodinium,Blastodinium mangini
ASV_5885,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,g_,s_
ASV_5887,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5892,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5894,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_5895,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5896,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_5897,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5898,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_5900,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_5901,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_5904,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_5905,Eukaryota,Chlorophyta,Nephroselmidophyceae,unknown,unknown,g_,s_
ASV_5907,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,g_,s_
ASV_5908,Eukaryota,unknown,Chrysophyceae,unknown,unknown,g_,s_
ASV_5912,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5920,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5921,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_5925,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,Massisteria,Massisteria marina
ASV_5926,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5929,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_5932,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_5933,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5934,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5936,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5937,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros brevis
ASV_5938,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_5942,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5944,Eukaryota,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus purpuratus
ASV_5945,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5948,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5949,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_5950,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_5951,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,g_,s_
ASV_5952,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,g_,s_
ASV_5953,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5954,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5957,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_5962,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5963,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_5964,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_5968,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_5971,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5973,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5977,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_5978,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_5979,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_5981,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_5989,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
ASV_5990,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_5993,Eukaryota,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbilia,unassigned
ASV_5995,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_5997,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,Chytriodinium,s_
ASV_5998,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_6000,Eukaryota,unknown,Polycystinea,Collodaria,Sphaerozoidae,unassigned,unassigned
ASV_6001,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6003,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6011,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_6014,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6015,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6016,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6017,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6020,Eukaryota,unknown,unknown,unknown,unknown,Solenicola,unassigned
ASV_6022,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6023,Eukaryota,Cryptophyta,unknown,Cryptomonadales,Goniomonadaceae,Goniomonas,s_
ASV_6024,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_6027,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6029,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_6031,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Cinetochilidae,g_,s_
ASV_6032,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_6033,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6035,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6036,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,s_
ASV_6039,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6041,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6042,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_6047,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6048,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_6051,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6052,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6053,Eukaryota,unknown,Acantharea,Chaunacanthida,unknown,g_,s_
ASV_6054,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6056,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_6058,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6060,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6065,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6071,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6073,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6074,Eukaryota,Ciliophora,Colpodea,Colpodida,Colpodidae,g_,s_
ASV_6075,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6076,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6078,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,g_,s_
ASV_6079,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6080,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_6081,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6085,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_6087,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6089,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6095,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6097,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6098,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6100,Eukaryota,Chordata,Appendicularia,unknown,unknown,g_,s_
ASV_6105,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6106,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6108,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_6112,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_6115,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_6117,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,unassigned
ASV_6120,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_6121,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_6122,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_6125,Eukaryota,unknown,unknown,unknown,unknown,Incisomonas,s_
ASV_6127,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_6128,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_6134,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_6137,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6146,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,Blastodinium,Blastodinium mangini
ASV_6149,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_6150,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,unassigned
ASV_6154,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6159,Eukaryota,Chlorophyta,Trebouxiophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6161,Eukaryota,unknown,Dinophyceae,Peridiniales,Podolampaceae,g_,s_
ASV_6162,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6165,Eukaryota,unknown,Dinophyceae,Peridiniales,Heterocapsaceae,unassigned,s_
ASV_6166,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_6167,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_6168,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6170,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6172,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_6174,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6175,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6176,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_6180,Eukaryota,unknown,Polycystinea,Nassellaria,Plagiacanthidae,g_,s_
ASV_6189,Eukaryota,Cryptophyta,unknown,Cryptomonadales,Goniomonadaceae,g_,s_
ASV_6190,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6191,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,unassigned,unassigned
ASV_6193,Eukaryota,Platyhelminthes,Rhabditophora,Polycladida,Euryleptidae,Prostheceraeus,Prostheceraeus vittatus
ASV_6194,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,unassigned,unassigned
ASV_6195,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6196,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6197,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6198,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,s_
ASV_6200,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_6202,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,s_
ASV_6203,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_6209,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6210,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6211,Eukaryota,Ciliophora,Spirotrichea,unknown,Strombidiidae,unassigned,s_
ASV_6214,Eukaryota,Cryptophyta,unknown,Cryptomonadales,Goniomonadaceae,g_,s_
ASV_6215,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_6216,Eukaryota,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,g_,s_
ASV_6218,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,unassigned,unassigned
ASV_6219,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_6220,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,unassigned,s_
ASV_6225,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6226,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6227,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6229,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_6231,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6233,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6236,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6238,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
ASV_6243,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6244,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,g_,s_
ASV_6246,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_6248,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6251,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,unassigned,unassigned
ASV_6256,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6257,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,g_,s_
ASV_6258,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6259,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6260,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_6262,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,Proteomonas,s_
ASV_6263,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6264,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_6265,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6268,Eukaryota,unknown,unknown,Choanoflagellata,Stephanoecidae,g_,s_
ASV_6272,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_6273,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,s_
ASV_6274,Eukaryota,unknown,Dinophyceae,Peridiniales,Amphidiniopsidaceae,g_,s_
ASV_6275,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,s_
ASV_6276,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_6282,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6283,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_6286,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6287,Eukaryota,Picozoa,Picomonadea,Picomonadida,Picomonadidae,Picomonas,s_
ASV_6288,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6290,Eukaryota,unknown,Dinophyceae,unknown,unknown,unknown,Dinophyceae sp. UDMS0803
ASV_6293,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6294,Eukaryota,unknown,Dictyochophyceae,Pedinellales,unknown,g_,s_
ASV_6296,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6297,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,g_,s_
ASV_6299,Eukaryota,Cercozoa,unknown,Euglyphida,Euglyphidae,g_,s_
ASV_6300,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_6304,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_6305,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_6310,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6314,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,unassigned,unassigned,unassigned
ASV_6317,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6318,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6319,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 27 RG-2016
ASV_6321,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6322,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6323,Eukaryota,unknown,unknown,Telonemida,unknown,g_,s_
ASV_6324,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6325,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_6329,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_6332,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_6334,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_6337,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6338,Eukaryota,unknown,unknown,Choanoflagellata,Salpingoecidae,g_,s_
ASV_6348,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,s_
ASV_6349,Eukaryota,Cercozoa,unknown,Euglyphida,Paulinellidae,Paulinella,unassigned
ASV_6350,Eukaryota,unknown,Phaeophyceae,Sphacelariales,unknown,g_,s_
ASV_6352,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_6353,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6355,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6357,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Cinetochilidae,g_,s_
ASV_6358,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6359,Eukaryota,Annelida,Polychaeta,unknown,Orbiniidae,Scoloplos,unassigned
ASV_6360,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_6361,Eukaryota,Arthropoda,Hexanauplia,Calanoida,unassigned,unassigned,unassigned
ASV_6363,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_6364,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6365,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6366,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6367,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6368,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_6372,Eukaryota,unknown,unknown,unknown,Pterocystidae,g_,s_
ASV_6374,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Halicreatidae,unassigned,unassigned
ASV_6375,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_6377,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_6380,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_6383,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_6385,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,Ensiculifera imariensis
ASV_6391,Eukaryota,unknown,Labyrinthulomycetes,unassigned,unassigned,g_,s_
ASV_6396,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_6399,Eukaryota,unknown,unknown,Diplonemea,unassigned,unassigned,s_
ASV_6407,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_6408,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,unassigned,unassigned
ASV_6410,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,s_
ASV_6413,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 1sb RG-2016
ASV_6415,Eukaryota,unknown,unknown,Diplonemea,unknown,g_,s_
