,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_45208,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45210,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45219,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45226,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45232,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45252,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_45273,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45293,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_45302,Eukaryota,unknown,Haptophyta,Isochrysidales,Noelaerhabdaceae,g_,s_
ASV_45304,Eukaryota,Mollusca,Gastropoda,unknown,Planorbidae,g_,s_
ASV_45306,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_45337,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_45338,Eukaryota,Arthropoda,unassigned,unassigned,unassigned,g_,s_
ASV_45367,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,Phaeocystis,s_
ASV_45379,Eukaryota,unknown,Oomycetes,unknown,unknown,g_,s_
ASV_45383,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_45405,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_45428,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,g_,s_
ASV_45435,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45442,Eukaryota,Chordata,Actinopteri,Myctophiformes,Myctophidae,Tarletonbeania,Tarletonbeania crenularis
ASV_45453,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_45495,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45505,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45519,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45522,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45536,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_45538,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,Phaeocystis,s_
ASV_45545,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45585,Eukaryota,Bacillariophyta,Mediophyceae,unassigned,unassigned,g_,s_
ASV_45590,Eukaryota,Bacillariophyta,Coscinodiscophyceae,unassigned,unassigned,g_,s_
ASV_45591,Eukaryota,Bacillariophyta,Mediophyceae,Anaulales,Anaulaceae,g_,s_
ASV_45609,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45614,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45626,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_45659,Eukaryota,Annelida,Polychaeta,Capitellida,Maldanidae,g_,s_
ASV_45663,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Dendronotidae,g_,s_
ASV_45726,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_45728,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_45729,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_45732,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45737,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45747,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45784,Eukaryota,unknown,Phaeophyceae,Dictyotales,Dictyotaceae,g_,s_
ASV_45827,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45832,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_45856,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,unassigned,g_,s_
ASV_45865,Eukaryota,Porifera,Demospongiae,Clionaida,Spirastrellidae,g_,s_
ASV_45868,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_45960,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_45964,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_45965,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_45970,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_46032,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46043,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46073,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_46098,Eukaryota,Cnidaria,Hydrozoa,unassigned,unassigned,g_,s_
ASV_46106,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46134,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46138,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46139,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46154,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46157,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46159,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46160,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46173,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_46176,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46193,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_46218,Eukaryota,Arthropoda,Insecta,Diptera,unassigned,g_,s_
ASV_46221,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_46227,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia californiensis
ASV_46246,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_46254,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,g_,s_
ASV_46262,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46279,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46280,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46284,Eukaryota,unknown,Oomycetes,unknown,unknown,g_,s_
ASV_46296,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46313,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46323,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46327,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46342,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_46383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,g_,s_
ASV_46425,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46445,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46469,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_46473,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,g_,s_
ASV_46495,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_46513,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_46514,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46524,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,g_,s_
ASV_46531,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46552,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46560,Eukaryota,Chordata,Actinopteri,Myctophiformes,Myctophidae,Tarletonbeania,Tarletonbeania crenularis
ASV_46592,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellidae,g_,s_
ASV_46602,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,g_,s_
ASV_46657,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46658,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46669,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46687,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46691,Eukaryota,unknown,Phaeophyceae,Fucales,Sargassaceae,g_,s_
ASV_46695,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_46701,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_46714,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46717,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46739,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46751,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_46763,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_46769,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46774,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_46780,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46787,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46790,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46791,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46795,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46807,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_46828,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46848,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46863,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46873,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46877,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46883,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46885,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46887,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46914,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_46945,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_46951,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,g_,s_
ASV_46952,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46955,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_46956,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46972,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_46981,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_46989,Eukaryota,unknown,unknown,unknown,Paramoebidae,g_,s_
ASV_46995,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47023,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47030,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47076,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_47115,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,g_,s_
ASV_47155,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47158,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47171,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47208,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47242,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_47248,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47295,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47296,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_47306,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47312,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_47342,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_47348,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47350,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47353,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47355,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_47365,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47372,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47373,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47379,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47400,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47403,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47409,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47413,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47422,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47430,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47431,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47435,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47439,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47446,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_47448,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_47477,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47488,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47490,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47568,Eukaryota,unknown,Oomycetes,Pythiales,Pythiaceae,g_,s_
ASV_47589,Eukaryota,unknown,unknown,Telonemida,unassigned,unassigned,unassigned
ASV_47593,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47614,Eukaryota,Placozoa,unknown,unknown,unknown,g_,s_
ASV_47616,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47617,Eukaryota,Mollusca,Gastropoda,unknown,Planorbidae,g_,s_
ASV_47640,Eukaryota,Arthropoda,Insecta,unassigned,unassigned,g_,s_
ASV_47662,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,g_,s_
ASV_47693,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47698,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_47711,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47743,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47766,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47772,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,g_,s_
ASV_47777,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47891,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47892,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,g_,s_
ASV_47896,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47907,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_47916,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47920,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,g_,s_
ASV_47941,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_47953,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_47971,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47978,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_47984,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48003,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_48027,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48064,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48067,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48071,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48073,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48083,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48094,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48099,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48116,Eukaryota,unknown,unknown,unknown,Paramoebidae,g_,s_
ASV_48119,Eukaryota,unknown,Oomycetes,Peronosporales,Peronosporaceae,g_,s_
ASV_48134,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_48143,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48144,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Ectocarpaceae,g_,s_
ASV_48184,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_48205,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_48213,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48272,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,g_,s_
ASV_48275,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_48294,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48306,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_48307,Eukaryota,Arthropoda,Insecta,Diptera,unassigned,g_,s_
ASV_48322,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_48323,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_48325,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_48328,Eukaryota,unknown,Oomycetes,Peronosporales,Peronosporaceae,g_,s_
ASV_48339,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48343,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48349,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_48366,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48413,Eukaryota,Porifera,Demospongiae,Clionaida,Spirastrellidae,g_,s_
ASV_48432,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48441,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48495,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48498,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48536,Eukaryota,unknown,Oomycota,unknown,unknown,g_,s_
ASV_48551,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48561,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_48583,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48588,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48590,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48594,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_48620,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48623,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48628,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48633,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48641,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48666,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48695,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48696,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48697,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48713,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48759,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_48767,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48782,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Scytosiphonaceae,g_,s_
ASV_48785,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48788,Eukaryota,Haptista,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_48814,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48824,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_48850,Eukaryota,unknown,Oomycetes,Peronosporales,Peronosporaceae,g_,s_
ASV_48869,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,Phaeocystis,s_
ASV_48872,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48878,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_48879,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,g_,s_
ASV_48885,Eukaryota,unknown,Pelagophyceae,Pelagomonadales,unknown,Aureococcus,Aureococcus anophagefferens
ASV_48887,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48921,Eukaryota,unknown,unknown,unknown,Paramoebidae,g_,s_
ASV_48926,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,unassigned,g_,s_
ASV_48929,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_48931,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_48939,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_48959,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_48972,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_49007,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_49022,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49048,Eukaryota,unknown,Oomycetes,Saprolegniales,Saprolegniaceae,g_,s_
ASV_49075,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_49096,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_49122,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_49127,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_49153,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49185,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,g_,s_
ASV_49188,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_49204,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_49212,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49219,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49226,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49257,Eukaryota,Annelida,Polychaeta,Golfingiida,Sipunculidae,g_,s_
ASV_49270,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Mesaiokeratidae,g_,s_
ASV_49285,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49299,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,g_,s_
ASV_49307,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49318,Eukaryota,unknown,Haptophyta,Phaeocystales,Phaeocystaceae,Phaeocystis,s_
ASV_49334,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49358,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49362,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49365,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49371,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Ctenocalanus,Ctenocalanus vanus
ASV_49374,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_49384,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,s_
ASV_49431,Eukaryota,unknown,Dinophyceae,Syndiniales,Syndiniaceae,g_,s_
ASV_49447,Eukaryota,unknown,Oomycetes,unassigned,unassigned,g_,s_
ASV_49451,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_49529,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_49566,Eukaryota,Picozoa,unknown,unknown,unknown,g_,s_
ASV_49589,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Chordariaceae,g_,s_
ASV_49615,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,Praya,Praya reticulata
ASV_49618,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_49663,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_49717,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,g_,s_
ASV_49800,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_49852,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,g_,s_
