Family,Lasker18Sc122_3_D0052,Lasker18Sc122_5_D0053,Lasker18Sc122_17_D0057,Lasker18Sc122_19_D0058,Lasker18Sc123_3_D0063,Lasker18Sc123_5_D0064,Lasker18Sc123_17_D0068,Lasker18Sc123_19_D0069,Lasker18Sc124_3_D0073,Lasker18Sc124_5_D0074,Lasker18Sc124_17_D0078,Lasker18Sc124_19_D0079,Lasker18Sc126_3_D0085,Lasker18Sc126_5_D0086,Lasker18Sc126_17_D0090,Lasker18Sc127_3_D0095,Lasker18Sc127_5_D0096,Lasker18Sc127_17_D0100,Lasker18Sc127_19_D0101,Lasker18Sc128_3_D0105,Lasker18Sc128_7_D0107,Lasker18Sc128_16_D0110,Lasker18Sc128_19_D0111,Lasker18Sc129_3_D0116,Lasker18Sc129_5_D0117,Lasker18Sc129_17_D0121,Lasker18Sc129_19_D0122,Lasker18Sc130_3_D0127,Lasker18Sc130_5_D0128,Lasker18Sc130_17_D0132,Lasker18Sc130_19_D0133,Lasker18Sc132_3_D0137,Lasker18Sc132_5_D0138,Lasker18Sc132_17_D0142,Lasker18Sc132_19_D0143,Lasker18Sc133_3_D0147,Lasker18Sc133_5_D0148,Lasker18Sc133_17_D0152,Lasker18Sc133_19_D0153,Lasker18Sc134_3_D0158,Lasker18Sc134_5_D0159,Lasker18Sc134_17_D0163,Lasker18Sc134_19_D0164,Lasker18Sc135_17_D0173,Lasker18Sc135_19_D0174,Lasker18Sc145_3_D0219,Lasker18Sc145_5_D0220,Lasker18Sc145_17_D0224,Lasker18Sc145_19_D0225,Lasker18Sc150_3_D0229,Lasker18Sc150_5_D0230,Lasker18Sc150_17_D0234,Lasker18Sc150_19_D0235,Lasker18Sc151_3_D0240,Lasker18Sc151_5_D0241,Lasker18Sc151_17_D0245,Lasker18Sc151_19_D0246,Lasker18Sc153_3_D0250,Lasker18Sc153_5_D0251,Lasker18Sc153_17_D0255,Lasker18Sc153_19_D0256,Lasker18Sc154_3_D0260,Lasker18Sc154_5_D0261,Lasker18Sc154_17_D0265,Lasker18Sc154_19_D0266,Lasker18Sc158_3_D0270,Lasker18Sc158_5_D0271,Lasker18Sc158_17_D0275,Lasker18Sc158_19_D0276
Skeletonemataceae,0.0006752194463200541,0.0015756545917973276,0.00037998401446559836,0.0005941512332260963,0.045450724353406004,0.0424248619914128,0.2501379300061137,0.26679986168209935,0.00016670139612419253,0.0012316550178812565,0.00039938228872676926,0.0007186826235040465,0.0013481980814104226,0.0011794358096099784,0.028061504667764966,0.002776479643730929,0.005658494688845945,0.04700236739394715,0.045320654064710655,0.0023339698705707617,0.002259157656930773,0.026738619549133955,0.016477922077922078,0.004286508949314486,0.0029975212804796035,0.03795861704237456,0.041759880686055184,0.0016269909231032712,0.0019140214776923337,0.01306052053935403,0.02432179607109448,0.0019344141488577746,0.0019116611329107556,0.031686638563917964,0.03916535018430753,0.0038680729260682327,0.0016242232785468418,0.20793927519015074,0.25500239525371265,0.012560036248300861,0.012283973163651743,0.008128972421506314,0.006750658820981192,0.030890725436179982,0.03642966184021835,0.002595942835733019,0.0006117647058823529,0.01765784564798128,0.02678240225536019,0.007795128044971893,0.008805963642704565,0.11988024625418155,0.08651792690337703,0.0019458215597028814,0.0006824492869581589,0.03130290831107265,0.030608342893244884,0.004625257295072043,0.005397556030467423,0.011512391062654665,0.010868629476584022,0.002462904402821698,0.0005914826498422713,0.17732758620689656,0.13672071632319965,0.0022413653425508357,0.006124303607412383,0.10905118401182405,0.06916607868189706
Sminthurididae,2.9357367231306698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010493441599000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sphacelariaceae,0.019229075536505887,0.023712056847146057,0.0018868171752774538,0.003173637075036953,0.0015691988679351024,0.004322808657300581,4.4734056036860863e-05,0.0,0.008022504688476767,0.012672691388802327,0.019143724372969805,0.020529325375746022,0.014000518537723619,0.011083465279348564,0.00030203185063152114,0.012920251807460759,0.018743763656802193,0.00025593448077292216,0.00037110054505392557,0.026522384892849565,0.016318379861223174,0.0025763774044738445,0.002057142857142857,0.002781322600700239,0.003497108160559537,0.0016791168110001982,0.0025271356367553236,0.008092139064908375,0.011179240489176463,0.0,1.5335306476099925e-05,0.012090088430361091,0.009004930073448034,0.0002605030076256335,9.873617693522907e-05,0.015394930245751566,0.009417514789372514,4.6284153848527396e-05,0.0,0.007684639782510195,0.006324612160941195,5.4556861889304126e-05,3.6099779791343274e-05,0.0,0.0,0.013247337151421078,0.005905882352941177,0.0,0.0,0.008744534665833853,0.005754392083351497,0.00011244483175442049,0.00012153832797985936,0.005702103179303227,0.01122511413376006,1.88118439369427e-05,0.0,0.013827339871655164,0.008904597512192448,1.7932073306315676e-05,0.0,0.005625152031135977,0.0017415878023133544,0.000646551724137931,0.0006711716521500373,0.006427047608760228,0.005768698881820696,3.213057867172188e-05,0.0
Sphaeronectidae,0.0006752194463200541,4.63427821116861e-05,0.004546705276536642,0.00043474480479958265,0.0,0.0,0.0,0.00013447573673492911,0.0,0.00040065886123848106,0.00023962937323606157,0.0006561884823297816,0.0,6.462661970465635e-05,0.0,0.00013744948731341232,1.263056850188827e-05,0.0,6.958135219761104e-05,7.072635971426551e-05,0.0,0.0,0.0001038961038961039,0.00022905009652825496,0.00017293392002766942,0.0025385073048191974,0.0,0.0,0.0,1.5678896205707117e-05,0.0,2.302873986735446e-05,0.0002766877955528725,7.104627480699095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007958371594735231,0.0,0.0,0.0,0.0,0.0,0.00012492192379762648,2.1796939709664764e-05,0.00015461164366232816,0.00019098880111120757,0.0,0.0,0.0,0.00011638153191347865,0.0,8.21962847279303e-05,0.0,0.0,0.0,0.0,0.00011494252873563218,3.0507802370456244e-05,0.0,0.0,0.0,1.9069776311523867e-05
Spionidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2815550607980816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spirastrellidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662548591511795e-05,3.1247070587132453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squillidae,0.0,3.0895188074457404e-05,5.241158820215149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephanodiscaceae,0.0,1.5447594037228702e-05,0.0,0.0,5.604281671196794e-05,0.0004089143324473523,2.982270402457391e-05,5.7632458600683904e-05,0.0,0.0,0.0,0.0,0.0007259528130671506,0.0002585064788186254,0.0,0.0008521868213431564,0.0002526113700377654,6.398362019323054e-05,9.277513626348139e-05,0.0002121790791427965,0.0,3.4815910871268166e-05,0.0,0.0,0.00011528928001844628,0.0001057711377007999,2.071422653078134e-05,8.563110121596163e-05,6.775297266167552e-05,3.1357792411414234e-05,0.0,6.908621960206338e-05,0.0,0.00037891346563728506,0.00039494470774091627,0.00012893576420227443,4.4703392987527755e-05,0.0002468488205254794,0.00047905074252865094,0.00028998640688717716,0.00019223745170034027,0.0010365803758967784,7.219955958268655e-05,0.0002571166207529844,9.251977610214184e-05,0.0,0.0,0.0008536469695532581,0.0005358129106181632,0.00012492192379762648,2.1796939709664764e-05,0.0012368931492986253,0.0007118673495963192,0.0,0.0,0.002389104179991723,0.001645967379919198,7.264802034144569e-05,0.0,0.0013449054979736757,0.0010761019283746557,3.0406227195329603e-05,9.858044164037855e-05,0.0014367816091954023,0.0006864255533352655,0.0001080176068699198,0.00015804654470741634,0.0006426115734344376,0.00036232574991895347
Stephanopyxidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764464000922314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88118439369427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606528933586094e-05,7.627910524609547e-05
Strongylocentrotidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000424358158285593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020629722272363907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021892483580637314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synchaetidae,0.0,0.001343940681238897,5.241158820215149e-05,0.0,0.00014010704177991985,4.3812249905073455e-05,0.012212397298063015,3.84216390671226e-05,0.0,0.0,0.0,6.249414117426491e-05,0.0,1.6156654926164088e-05,0.005381658429434377,0.0,2.526113700377654e-05,0.12946445709898266,0.06260002319378406,0.0,2.0171050508310473e-05,1.7407955435634083e-05,0.0013298701298701298,0.00013088576944471713,3.842976000614876e-05,0.0014940173200237985,2.071422653078134e-05,4.2815550607980816e-05,0.0,4.7036688617121355e-05,0.04714073210753117,0.0,0.0,0.004025955572396154,0.012210373880989995,0.00010314861136181954,0.0,0.004828980051529691,0.00276375428381914,0.015478024467603081,0.00030757992272054444,0.013448266455713467,0.030143316125771633,0.001738598102234466,0.020261830966369063,0.0,2.3529411764705884e-05,0.782051282051282,0.5813157916429672,0.0,0.0,0.012003485789784387,0.025002170327285356,0.0,0.0,0.02552767222243124,0.06578881739737642,4.8432013560963794e-05,0.00019179133103183735,0.0587992683714091,0.0032067837465564737,0.0,3.2860147213459515e-05,2.8735632183908045e-05,0.006391384596610583,0.0,0.00011853490853056225,0.00025704462937377505,0.0377962966494403
Syndiniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996876951905059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terebellidae,0.0,0.0,0.0,0.0,0.0,8.762449981014691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960452398337034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetraplatiidae,0.0,1.5447594037228702e-05,6.551448525268937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036792970895112576,0.0,0.0,2.5593448077292213e-05,4.6387568131740696e-05,0.0,0.0,1.7407955435634083e-05,0.005194805194805195,0.0,0.0,6.610696106299993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3682091602330316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002182274475572165,0.0002526984585394029,0.0,0.0,0.0,0.0,0.0002055076037813399,6.594620438377394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thalassionemataceae,0.00026421630508176026,0.0006024561674519193,5.241158820215149e-05,5.7965973973277685e-05,0.00014010704177991985,0.00014604083301691153,0.00017893622414744345,0.0001536865562684904,0.00016670139612419253,0.00013355295374616036,0.000559135204217477,0.000343717776458457,0.0,0.0,0.00043931905546403075,8.24696923880474e-05,0.00022735023303398886,0.001318062575980549,0.000603038385712629,0.0,0.0,0.0011489250587518496,0.0008311688311688312,3.2721442361179283e-05,0.00011528928001844628,0.0014014675745355986,0.0025271356367553236,0.001198835417023463,0.0011518005352484841,0.0039354029476324865,0.007268935269671364,0.0006448047162859248,0.00030184123151222455,0.011462132335527874,0.014678778304370721,0.0004899559039686428,0.0004619350608711201,0.00020056466667695203,0.00040535062829347385,0.00877208880833711,0.009438858878486707,0.011156878256362694,0.005270567849536118,0.0043097643097643095,0.0030531526113706806,5.352459455119628e-05,0.0005176470588235294,0.0025767491858737237,0.005325156003989745,0.0009244222361024359,0.0011552378046122325,0.010822815056362971,0.008403507248893133,0.0,0.0,0.010440573385003198,0.01916970089946298,0.0003390240949267466,0.0011507479861910242,0.0014883620844242012,0.0007102272727272727,0.0006385307711019217,9.858044164037855e-05,0.05132183908045977,0.03159082935460744,0.0014042288893089574,0.0030423959856177643,0.029544067088648266,0.02555350025744198
Thalassiosiraceae,0.00014678683615653348,1.5447594037228702e-05,0.00022274924985914385,0.0004202533113062632,0.0,5.8416333206764614e-05,0.0001342021681105826,3.84216390671226e-05,6.25130235465722e-05,0.0,0.0002130038873209436,0.0003124707058713246,5.185377236193933e-05,0.0,0.0015376166941241077,8.24696923880474e-05,3.789170550566481e-05,0.002508157911574637,0.002412153542850516,0.0,0.00012102630304986284,0.0014796762120288971,0.0011012987012987013,0.0,0.00011528928001844628,0.001983208831889998,0.0015535669898086005,0.00029970885425586574,0.0005589620244588232,0.0007839448102853559,0.0015795365670382923,4.605747973470892e-05,0.0003521481034309287,0.001870885236584095,0.002962085308056872,0.00033523298692591353,0.00013411017896258325,0.004227286051498835,0.0021925783984965176,0.001449932034435886,0.0018070320459831985,0.0036553097465833765,0.004909570051622685,0.0008080808080808081,0.0004394689364851737,0.00010704918910239256,7.058823529411764e-05,0.0013753201176135825,0.0020608188869929355,0.0009244222361024359,0.0011770347443218973,0.0033030669327861017,0.002430766559597187,0.00033840374951354463,0.00025886007436343953,0.001316829075585989,0.0010474337872213078,0.0009202082576583122,0.0013699380787988383,0.0003945056127389449,0.00019369834710743802,6.081245439065921e-05,9.858044164037855e-05,0.008635057471264368,0.007337126470094726,0.0007291188463719586,0.0005926745426528112,0.0022009446390129487,0.0024790709204981025
Thalestridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052227400755308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thraustochytriaceae,0.00035228840677568033,0.0009114080481964934,6.551448525268937e-05,0.00011593194794655537,0.0003362569002718077,0.0001606449163186027,8.946811207372173e-05,1.92108195335613e-05,0.00016670139612419253,0.00019290982207778717,0.0,9.374121176139737e-05,0.0018926626912107857,0.000565482922415743,0.00032948929159802305,0.0015119443604475356,0.0014146236722114862,0.0019067118817582699,0.00046387568131740694,0.00035363179857132753,0.0006656446667742456,0.0006266863956828271,0.00033246753246753244,0.00013088576944471713,0.0005764464000922315,0.0012692536524095987,0.001035711326539067,0.0012202431923274534,0.001168738778413903,0.0015522107243650047,0.00203959576132129,0.00018422991893883567,0.0004779152832276889,0.0001420925496139819,6.582411795681937e-05,0.0005673173624900074,0.00044703392987527753,0.00013885246154558218,0.00018425028558794265,0.00038060715903942,0.00021146119687037428,2.7278430944652063e-05,0.0,0.002485460667278849,0.0029375028912430033,0.00040143445913397204,0.00037647058823529414,0.0003161655442789845,0.00016486551095943485,0.0007245471580262336,0.0014603949605475391,0.0030922328732465635,0.00270856845212258,0.00011844131232974062,0.00025886007436343953,0.0118514616802739,0.008445974030292451,0.001210800339024095,0.0010685517014630938,0.002169780870064197,0.005638774104683195,0.00015203113597664803,3.2860147213459515e-05,0.0014367816091954023,0.0005796482450386686,0.00035105722232723935,0.0007507210873602275,0.0017029206696012596,0.0013158145654951468
Trebouxiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418947993174568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triakidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026705647541674867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trichomeriaceae,8.807210169392008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921488000307438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triparmaceae,0.0010862225875583479,0.000880512860122036,0.0005110129849709771,0.0005796597397327768,0.002886205060666349,0.004205975990887052,0.00031313839225802605,1.92108195335613e-05,0.0,5.935686833162682e-05,0.0,0.0,0.00020741508944775733,3.2313309852328176e-05,0.0,0.0,0.00011367511651699443,2.5593448077292213e-05,0.0,0.0,8.068420203324189e-05,0.00013926364348507267,0.00027012987012987015,0.003730244429174438,0.004131199200660992,0.00014543531433859985,8.285690612312537e-05,0.011774276417194725,0.010501710762559707,0.0005487613671997492,0.0002607002100936987,0.007530397936624908,0.010715363718683972,0.0008051911144792308,0.0022380200105318587,0.010469584053224684,0.004410734774769405,0.0035793078976194517,0.005416958396285514,0.013285002265518804,0.022780138026490322,0.0015003137019558635,0.00046929713728746257,0.00044077134986225897,0.00020816949622981914,0.016994058770004816,0.008941176470588235,0.0,0.0,0.008244846970643347,0.016413095601377565,0.0017007280802856098,0.0010591197152530602,0.010033671173076597,0.009036569868687344,0.0009217803529101923,0.000665037325219878,0.006271945756144812,0.011644473669790125,0.003048452462073665,0.005897038567493113,0.014503770372172221,0.009628023133543639,0.002586206896551724,0.0014186128102262154,0.015500526585833492,0.020585562448140977,0.0015422677762426502,0.0010869772497568604
Tubulariidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4729826643915225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulmaridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033523298692591353,0.00013411017896258325,0.0,0.0,0.0,0.0,2.7278430944652063e-05,0.0,0.0,0.0,0.00010704918910239256,0.0,0.0,0.0,0.00019987507807620237,0.0005013296133222896,0.0,0.0,0.0,0.0,0.0,0.0,9.686402712192759e-05,5.479752315195353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00016202641030487968,0.0,0.0,0.0
Valvatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4914881933003843e-05,0.0,0.0,3.839017211593832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vannellidae,0.0014678683615653347,0.0006487989495636055,0.0,0.0,0.00011208563342393588,0.00020445716622367614,0.0,0.0,0.0008960200041675349,0.0002671059074923207,0.0,0.0,0.000544464609800363,9.693992955698453e-05,0.0,0.00019242928223877725,0.0008588786581284023,0.0,0.0,0.00035363179857132753,0.00014119735355817332,0.0,0.0,0.00035993586597297207,0.00021136368003381819,2.6442784425199975e-05,0.0,0.0005137866072957698,0.00011856770215793219,0.0,0.0,0.0005066322770817981,0.0005030687191870409,0.0,0.0,0.001366719100544109,0.00016391244095426843,0.0,1.8425028558794266e-05,0.00010874490258269144,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705884e-05,0.0,0.0,7.495315427857589e-05,0.0004795326736126248,7.02780198465128e-05,6.945047313134821e-05,0.0,0.0003294582764625594,0.0001693065954324843,0.0,0.0006054001695120475,0.0001643925694558606,1.7932073306315676e-05,0.0,3.0406227195329603e-05,0.0001643007360672976,0.0,0.0,0.0002700440171747995,0.000474139634122249,4.819586800758282e-05,3.8139552623047734e-05
Vexilliferidae,0.0005577899773948272,0.00024716150459565923,0.0,0.0,8.406422506795192e-05,0.00013143674971522037,1.4911352012286954e-05,0.0,0.00037507814127943324,0.00016323138791197377,5.32509718302359e-05,6.249414117426491e-05,0.0008296603577910293,0.0007916760913820402,0.00032948929159802305,0.0009346565137312038,0.0022735023303398884,2.5593448077292213e-05,0.00016235648846109243,0.0002121790791427965,0.0005042762627077618,0.0014100443902863608,0.0010805194805194806,0.0004908216354176892,0.00026900832004304133,0.0012163680835591988,0.0011807109122545364,0.00017126220243192326,0.0,0.0,0.0,0.000552689756816507,0.000528222155146393,0.0,0.0,0.0001805100698831842,0.00020861583394179617,0.0,0.00020267531414673692,0.0006524694154961486,3.8447490340068055e-05,0.0,0.0,0.0,0.0,0.0,0.0001647058823529412,0.0,0.0,0.0,0.0,2.8111207938605122e-05,0.0,0.00035532393698922183,0.0015060949781145574,0.0,0.0,4.8432013560963794e-05,0.0005753739930955121,0.0,0.0,0.0010946241790318657,0.0007886435331230284,0.00022988505747126436,0.0,0.0004050660257621992,0.00015804654470741634,0.0,0.0
Vitrinidae,8.807210169392008e-05,9.26855642233722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302873986735446e-05,5.0306871918704096e-05,0.0,0.0,2.5787152840454884e-05,2.980226199168517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024086067548038324,0.0,0.0,0.0,2.4984384759525296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036487472634395525,0.0,0.0,0.0,0.0,0.00015804654470741634,0.0,0.0
Zancleidae,0.0,0.0,0.0,2.8982986986638843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921488000307438e-05,0.0,0.0,0.00019266997773591368,3.387648633083776e-05,0.0,0.0,0.0,0.0,2.3682091602330316e-05,0.0,0.00010314861136181954,0.0,0.0,0.0,0.0,0.00013456621619023818,0.0,0.0,2.4487297214569943e-05,6.938983207660637e-05,2.676229727559814e-05,0.0,0.0,0.0,0.00017489069331667707,0.0,0.0,1.7362618282837052e-05,1.692018747567723e-05,4.706546806607992e-05,5.64355318108281e-05,0.0,0.0,8.21962847279303e-05,0.0,4.304407713498623e-05,9.121868158598881e-05,0.0,1.4367816091954022e-05,3.0507802370456244e-05,2.700440171747995e-05,3.9511636176854084e-05,0.0,0.0
